link,post_id,response,title
https://medium.com/@metjush/4-reasons-why-economists-make-great-data-scientists-and-why-no-one-tells-them-524478845ec2?source=tag_archive---------0----------------,524478845ec2,7,4 Reasons Why Economists Make Great Data Scientists (And Why No One Tells Them)
https://blog.postmates.com/estimating-delivery-times-a-case-study-in-practical-machine-learning-e70f677e736c?source=tag_archive---------1----------------,e70f677e736c,4,Estimating Delivery Times: A Case Study In Practical Machine Learning
https://medium.com/@sharno/how-to-install-torch-and-itorch-on-ubuntu-218bd7c3a2d?source=tag_archive---------0----------------,218bd7c3a2d,2,How to install Torch and iTorch on Ubuntu# For installing Torchsudo apt-get install curlcurl -s https://raw.githubusercontent.com/torch/ezinstall/master/install-deps | bashgit clone https://github.com/torch/distro.git…
https://fullstackml.com/beginners-guide-apache-spark-machine-learning-scenario-with-a-large-input-dataset-1f0c6bc53f8f?source=tag_archive---------0----------------,1f0c6bc53f8f,2,Beginners Guide: Apache Spark Machine Learning Scenario With A Large Input DatasetWhat if you want to create a machine learning model but realized that your input dataset doesn’t fit your computer memory? Usual you would use distributed computing tools like Hadoop and…
https://medium.com/@kpcb_edge/our-focus-areas-computer-vision-cf8d733f5046?source=tag_archive---------1----------------,cf8d733f5046,1,"Our focus areas: Computer vision(Post 4 of 6 introducing our focus areas at KPCB Edge)Today, computers can analyze and understand image data better and faster than ever before. Three recent developments have made building vision systems significantly more feasible: (1)…"
https://medium.com/@jamesphopper/hey-sorry-about-this-452965da30b5?source=tag_archive---------5----------------,452965da30b5,2,"Hey, sorry about this. I hate to throw shade, because you seem to have such genuine enthusiasm for the possibilities. Maybe I’m taking the bait here, but:Art is made by humans for humans; it’s always embedded in a cultural context. It trades in personal, social and political currencies that can have everything to do with…"
https://medium.com/wound-up-spring/the-mind-is-a-transitory-state-8b8734bf3b56?source=tag_archive---------0----------------,8b8734bf3b56,1,"The mind is a transitory stateThoughts, emotions, sentiments and sensations.To recap, the meaning of life is to develop time resilient beings and the brain is a naturally evolved software time machine. The mind is a transitory state of the overall system created by the brain’s…"
https://medium.com/@tomvanderark/machine-learning-the-new-infrastructure-for-everything-16a38e5e475c?source=tag_archive---------2----------------,16a38e5e475c,1,Machine Learning: The New Infrastructure for Everything
https://medium.com/@JonRitter/novel-films-automated-animation-for-a-new-way-to-tell-stories-32f4fa81bd4b?source=tag_archive---------6----------------,32f4fa81bd4b,1,Novel Films: Automated Animation for a New Way to Tell Stories
https://ai-alignment.com/counterfactual-oversight-vs-training-data-a7a1d247801?source=tag_archive---------1----------------,a7a1d247801,2,"Counterfactual oversight vs. training dataI have written a lot recently about counterfactual human oversight. This idea has made me much more optimistic about AI control proposals based on supervised learning. But counterfactual oversight looks superficially kind of weird, and unlike the kind of…"
https://ai-alignment.com/apprenticeship-learning-and-mimicry-b59055722604?source=tag_archive---------2----------------,b59055722604,1,"Apprenticeship learning and mimicryThis post compares my recent proposal with Abbeel and Ng 2004, Apprenticeship Learning via Inverse Reinforcement Learning. My hope is to point out how similar the two schemes are, and also to illustrate some practical issues that I’ve been discussing in the abstract."
https://medium.com/@gwynsturdivant/robots-taking-over-the-world-a2688ea77673?source=tag_archive---------1----------------,a2688ea77673,1,Week 5- Robots Taking Over the WorldIt is very apparent that technology is taking over the world every single day at such a rapid speed. If robots did start taking people’s jobs I don’t think it would be a surprise to anyone. We have already lost several jobs because they are being taken over by…
https://medium.com/@sokolin/you-are-assuming-that-cultural-context-is-somehow-an-impregnable-input-into-an-artificial-a079ebbb345a?source=tag_archive---------2----------------,a079ebbb345a,2,"You are assuming that cultural context is somehow an impregnable input into an artificial intelligence.Parsing cultural content and finding explanatory variables seems right up the alley of a deep brain. The issue is how to normalize variables into a coherent set of data (video, Twitter, people magazine, CNN, photos), but…"
https://medium.com/@joshdotai/a-curated-list-of-speech-and-natural-language-processing-resources-4d89f94c032a?source=tag_archive---------0----------------,4d89f94c032a,1,A curated list of speech and natural language processing resources
https://howwegettonext.com/artificial-intelligence-5231b03c96de?source=tag_archive---------1----------------,5231b03c96de,5,"Artificial Intelligence: A Reading ListConfused about AI? It’s a big topic, and it’s tough to know where to begin educating…"
https://howwegettonext.com/pitches-wanted-robots-vs-animals-51ded90b77c5?source=tag_archive---------2----------------,51ded90b77c5,1,"Robots Vs AnimalsOctober’s theme: Animals, artificial intelligence, and us"
https://medium.com/@Ben_Medlock/why-turing-s-legacy-demands-a-smarter-keyboard-9e7324463306?source=tag_archive---------0----------------,9e7324463306,1,"Why Turing’s legacy demands a smarter keyboardWhen you start a company, you dream of walking in the footsteps of your heroes. For those working in…"
https://medium.com/@frankdiana/digital-transformation-of-business-and-society-5d9286e39dbf?source=tag_archive---------0----------------,5d9286e39dbf,16,"Digital Transformation of Business and SocietyAt a recent KPMG Robotic Innovations event, Futurist and friend Gerd Leonhard delivered a keynote titled “The Digital Transformation of Business and Society: Challenges and Opportunities by 2020”. I highly recommend viewing the Video of his…"
https://medium.com/@joshdotai/i-made-a-computer-pretend-to-be-a-computer-that-s-pretending-to-be-a-human-here-s-what-happened-128173751967?source=tag_archive---------0----------------,128173751967,2,I made a computer pretend to be a computer that’s pretending to be a human. Here’s what happened.
https://thecoffeelicious.com/2018-fiftieth-anniversary-of-2001-a-space-odyssey-38f9bba573f4?source=tag_archive---------0----------------,38f9bba573f4,4,2018 Fiftieth Anniversary of 2001: A Space Odyssey
https://medium.com/@iconscious/i-find-the-near-future-very-exciting-we-re-all-going-to-have-a-great-time-designing-and-inventing-81c3779fb5b1?source=tag_archive---------3----------------,81c3779fb5b1,1,"I find the near future very exciting — we’re all going to have a great time designing and inventing technologies that can fully disrupt all industries and automate everything (generating a huge amount of value on the way) so we can achieve perfect efficiency in all aspects of life. However, after this period it all gets rather depressing because all…"
https://medium.com/world-of-opportunity/now-computers-can-tell-how-you-re-feeling-aebf38fc197e?source=tag_archive---------0----------------,aebf38fc197e,1,"Now, computers can tell how you’re feelingBy Roxanne BauerImagine watching a commercial, and the TV or mobile phone on which you are watching immediately knows if you’d like to buy the product being advertised. Imagine feeling stressed out while driving, and…"
https://medium.com/@nichodges/the-ai-opportunity-is-actually-in-intelligence-augmentation-aa57d1d8c3ac?source=tag_archive---------1----------------,aa57d1d8c3ac,3,The AI opportunity is actually in Intelligence Augmentation
https://medium.com/@NathanBenaich/news-in-artificial-intelligence-and-machine-learning-2f29ed278bae?source=tag_archive---------0----------------,2f29ed278bae,1,"News in artificial intelligence and machine learning…week of 12th October 2015. If you prefer this to land straight in your inbox, drop me your details here!Technology news, trends and opinionsHow artificial intelligence is moving from…"
https://chronicles.mfglabs.com/big-data-small-data-and-the-role-of-logic-in-machine-learning-c5f9796765e9?source=tag_archive---------0----------------,c5f9796765e9,1,"Big data, small data, and the role of logic in machine learningIt would be easy to believe that all the interesting machine learning problems involve big data. However, a remarkable aspect of human intelligence is our ability to learn from a single example. For instance, consider a…"
https://medium.com/@chandan.maruthi/thought-experiments-anyone-9221f7e7e33d?source=tag_archive---------3----------------,9221f7e7e33d,2,"Thought Experiments Anyone ?Many years ago I picked up a book called OnIntelligence from the shelf of a book store in Bangalore, India. What preceded was both the most intellectually exciting years of my life as well as the most intellectually trying ones. As I write this post it is 1:40am Pacific Standard Time in…"
https://medium.com/mosaic-ventures/machine-learning-it-s-the-the-hard-problems-that-are-valuable-f44b71cce176?source=tag_archive---------0----------------,f44b71cce176,3,The Challenges Of Building AI AppsArtificial intelligence has an intellectual lineage stretching back to the greats of computer…
https://medium.com/@marceloboeira/video-recommendation-by-dynamic-content-analysis-approach-796298687039?source=tag_archive---------1----------------,796298687039,1,"Video recommendation by dynamic content analysis approachEvery quarter at Globo.com, the whole…"
https://blog.abwid.com/introducing-abwid-e05c68f6208c?source=tag_archive---------2----------------,e05c68f6208c,1,Introducing AbwidThe artificial assistant which will interact with your guests
https://blog.howdy.ai/your-new-digital-coworker-67456b7c322f?source=tag_archive---------0----------------,67456b7c322f,13,"Your New Digital CoworkerAnnouncing Howdy, a powerful workplace bot for your Slack teamSomething exciting is happening in technology right now that only happens once every decade or so — a maturation of technologies, a stirring of ideas new…"
https://medium.com/@jeremyjkun/the-tool-versus-it-s-user-64c95067fffc?source=tag_archive---------2----------------,64c95067fffc,1,"The tool versus its userAlgorithms making decisionsI’ve been thinking a lot recently about “algorithmic fairness,” which is the question of what it means for an algorithm to be fair. I specifically mean a “machine learning algorithm,” which is a special kind of algorithm which…"
https://medium.com/@thepatanoiac/the-android-ossuary-2a4cd48cc322?source=tag_archive---------6----------------,2a4cd48cc322,1,"THE ANDROID OSSUARYAndroid bodies also decompose upon death, leaving behind transparent bones. Although most of their kind choose to live on as holograms afterward, some prefer the streamlined feeling of simply being a skeleton, or even just a skull. While it is not difficult for a human to stop thinking, it is…"
https://medium.com/@shardator/please-don-t-get-me-wrong-but-this-is-a-oversimplifying-view-of-the-potential-of-computational-9ef7bb14fc4d?source=tag_archive---------8----------------,9ef7bb14fc4d,1,"Please don’t get me wrong but this is a oversimplifying view of the potential of computational power. The anecdote does not even give a hint on the potential value of computation and the possibe returns of it: as computational challenges are not on a smooth, linear scale in complexity, the return may be quite diminishing between two complexity…"
https://medium.com/@Aelkus/the-irony-of-this-response-is-precisely-that-it-ignores-one-of-the-most-fundamental-theoretical-cs-90c33a9dd9a9?source=tag_archive---------11----------------,90c33a9dd9a9,The,"The irony of this response is precisely that it ignores one of the most fundamental theoretical CS concepts: computational complexity. Namely, what both my computer and a computer decades ago have in common is that they can’t solve certain classes of problem in polynomial time. As it goes, this has some definite implications for matching the brain…"
https://medium.com/@shardator/i-do-not-ignore-those-trust-me-i-m-a-software-engineer-but-that-was-not-the-point-7b4d186f5930?source=tag_archive---------13----------------,7b4d186f5930,The,"I do not ignore those (“trust me, I’m a software engineer”) but that was not the point. It was that classes of various potentially practical problems (not like NP complete ones) with the increase of computational power will become solvable with reasonable resources. Not in the sense that previously impossible problems become possible but given, yet…"
https://howwegettonext.com/the-brain-in-the-machine-f61559a38887?source=tag_archive---------0----------------,f61559a38887,7,The Brain in the MachineReclusive programmer Steve Grand is creating a farmyard of virtual animals out of code
https://howwegettonext.com/ai-s-seismic-shift-from-elephants-to-ants-ad27cf801d06?source=tag_archive---------1----------------,ad27cf801d06,1,AI’s Seismic Shift From Elephants To AntsHow We (Didn't) Get To Next
https://wtfeconomy.com/building-an-automated-future-e8bc929fabe0?source=tag_archive---------0----------------,e8bc929fabe0,5,Building an Automated FutureOur fears of automation aren’t due to problems of artificial…
https://medium.com/@behavioralboris/a-simple-framework-for-scaling-human-like-capabilities-far-beyond-one-person-s-reach-78aea0dfa388?source=tag_archive---------1----------------,78aea0dfa388,1,"A simple framework for scaling human-like capabilities far beyond one person’s reachHuman intelligence is amazing, but it’s not scalable. Artificial intelligence is not amazing, but it’s scalable."
https://medium.com/future-ready-now/the-transition-of-futurology-2304cc74ad55?source=tag_archive---------2----------------,2304cc74ad55,1,"The Transition of FuturologyIf I could summarise my thoughts about the future, it would be Winston Churchill’s observation that the further back you can look, the farther forward you are likely to see. So in this article, I would first like to look a little back, into my own experiences with futurology and…"
https://medium.com/@mariusursache/the-journey-to-digital-immortality-33fcbd79949?source=tag_archive---------0----------------,33fcbd79949,5,"The Journey to Digital ImmortalityCould an AI avatar collect all your thoughts and memories, then…"
https://medium.com/@ednewtonrex/creative-robots-the-rise-and-rise-of-creative-ai-76a12810a3e2?source=tag_archive---------1----------------,76a12810a3e2,6,Creative Robots: The Rise and Rise of Creative AIWhy Artificial Intelligence Is Destined To Be…
https://medium.com/future-hypothesis/we-interrupt-your-regularly-scheduled-programming-to-bring-you-this-breaking-news-d3027d7862bf?source=tag_archive---------1----------------,d3027d7862bf,1,We Interrupt Your Regularly Scheduled Programming to Bring You This Breaking News
https://thecoffeelicious.com/the-upgrade-ccf8fbaf7bda?source=tag_archive---------1----------------,ccf8fbaf7bda,10,The UpgradeAn Android’s existentialist crisis and journey to self-actualization.
https://medium.com/@JEB54/one-more-wording-note-8c9f093bb37a?source=tag_archive---------6----------------,8c9f093bb37a,One,"One more wording note. Here, as in most of the rest of your essay, it’s clear that “emotion” refers to one component of an overall mental state, but in one or two cases, you speak only of emotions and leave me unclear whether you really mean an entire mental state or not. Even my response to a picture of a particular face will consist of more than…"
https://medium.com/@rayalez/best-deep-learning-resources-76b24c67f9e?source=tag_archive---------1----------------,76b24c67f9e,1,Best Deep Learning ResourcesThis is a collection of the best resources for getting into Deep Learning. If you are a novice Deep Learning enthusiast — I am sure it will be very useful to you.Basic MathCalculus
https://medium.com/@awhavens/this-is-a-lovely-short-story-and-a-neat-glimpse-into-the-other-side-of-the-mirror-of-ai-76fde12c2c03?source=tag_archive---------6----------------,76fde12c2c03,2,"This is a lovely short story and a neat glimpse into the other side of the mirror of AI. The details are deliciously petite and vague, giving flavor without being overwhelmingly specific or melodramatic. The ant burgers sound delicious. The style is sparse and wry, which, I think, goes with that of an AI; it is deliberate, not purple."
https://medium.com/@ibsvg/sarah-this-story-is-a-sweet-morsel-to-enjoy-c03b77dc6265?source=tag_archive---------7----------------,c03b77dc6265,1,"Sarah, this story is a sweet morsel to enjoy. Good rhythm and placing, good use of language (including jargon), and very nice pacing getting to the reveal. I enjoyed your story and will want to sample your other work.If I may, though, it seems to me the storyline has a couple of flaws that get in the way."
https://medium.com/@sarahasunday/thanks-for-the-response-353932f5e091?source=tag_archive---------9----------------,353932f5e091,Thanks,"Thanks for the response! I’d like to respond to some of your points about the flaws and, well ramble a bit about my perspective on the whole thing.Your first flaw:I disagree with your idea that there is an answer to how things will be done in the future. We have no idea how things will be run in…"
https://medium.com/@sarahasunday/thanks-for-the-response-faa71ecb4279?source=tag_archive---------10----------------,faa71ecb4279,Thanks,"Thanks for the response! I’m going to kind of go on a rant about some of the things you brought up, because I like talking about my work (although this is not what I’d consider ‘my work,’ more like a scribbling of inspired loathing of main stream sci-fi that distracts me from real ‘my work.’)"
https://medium.com/@mpesce/the-great-hack-part-three-disruptions-d1df072e4150?source=tag_archive---------1----------------,d1df072e4150,3,"The Great Hack: Part Three — DISRUPTIONSRisk, defense and insurance in a connected world"
https://medium.com/@professormcgonegal/why-millennials-should-care-about-ibm-af57b322df8a?source=tag_archive---------2----------------,af57b322df8a,3,"Why Millennials Should Care About IBMI’m 25 years old, an unapologetic millennial, and I just got an amazing job at IBM in San Francisco. I personally could not be happier, but I was a bit bewildered by some of the reactions that I got when I shared my good news."
https://howwegettonext.com/superintelligence-now-eb824f57f487?source=tag_archive---------0----------------,eb824f57f487,10,Superintelligence Now!Can humans evolve fast enough to defend ourselves against the AI threat?
https://towardsdatascience.com/ideas-are-bulletproof-425c66908cb2?source=tag_archive---------1----------------,425c66908cb2,1,"Ideas are bulletproofLet me begin with profusely apologizing for the hugely clichéd article title, but nothing could be more apt for this piece, and I am a die hard fan of V for Vendetta anyway.So I’ll begin with the premise that the way humans think, or act, or pretty much do…"
https://medium.com/@roopsmall/your-kids-don-t-need-to-learn-to-code-ccccb5f703dd?source=tag_archive---------0----------------,ccccb5f703dd,5,"Your Kids Don’t Need to Learn to CodeWhat might change in the next few years.Yes, real-life lists exist out there, in the deep wilds of the interweb, and some of them are even very good. Thilo Konzok recently wrote such a list here on What Might…"
https://medium.com/no-i-wont-fix-your-computer/the-second-arms-race-artificial-intelligence-b33a7b147a00?source=tag_archive---------4----------------,b33a7b147a00,1,"The Second Arms Race: Artificial Intelligenceposted originally at naiss.io/blogThe second arms race is actually the third. The first one was the naval race during World War I, followed by the Cold War between United States and the Soviet Union, scaling up nuclear…"
https://medium.com/@alevitale/notes-from-deep-learning-summit-2015-london-day-1-1599f603a40b?source=tag_archive---------0----------------,1599f603a40b,3,Notes from Deep Learning Summit 2015 London — Day 1
https://medium.com/@jamesphopper/hey-sorry-about-this-452965da30b5?source=tag_archive---------2----------------,452965da30b5,2,"Hey, sorry about this. I hate to throw shade, because you seem to have such genuine enthusiasm for the possibilities. Maybe I’m taking the bait here, but:Art is made by humans for humans; it’s always embedded in a cultural context. It trades in personal, social and political currencies that can have everything to do with…"
https://medium.com/@JonRitter/novel-films-automated-animation-for-a-new-way-to-tell-stories-32f4fa81bd4b?source=tag_archive---------0----------------,32f4fa81bd4b,1,Novel Films: Automated Animation for a New Way to Tell Stories
https://medium.com/@alevitale/notes-from-deep-learning-summit-2015-london-day-1-1599f603a40b?source=tag_archive---------0----------------,1599f603a40b,3,Notes from Deep Learning Summit 2015 London — Day 1
https://medium.com/@lelayf/installing-mxnet-for-r-on-yosemite-291470055980?source=tag_archive---------1----------------,291470055980,1,Installing mxnet for R on Yosemite[updated 2015–11–14 to reflect latest developments of mxnet]
https://medium.com/@kpcb_edge/our-focus-areas-computer-vision-cf8d733f5046?source=tag_archive---------3----------------,cf8d733f5046,1,"Our focus areas: Computer vision(Post 4 of 6 introducing our focus areas at KPCB Edge)Today, computers can analyze and understand image data better and faster than ever before. Three recent developments have made building vision systems significantly more feasible: (1)…"
https://blog.unnati.xyz/what-62e5ec0cf5c7?source=tag_archive---------6----------------,62e5ec0cf5c7,4,"What?Word embedding is a technique of converting words to vectors of a high dimension space. In simple terms, in each dimension, we group words based on…"
https://medium.com/interaction-design-service-design-principles/deep-learning-build-from-raw-data-4828a565aa40?source=tag_archive---------8----------------,4828a565aa40,1,"Deep Learning Cameras, Faces, and the Internet of ThingsWith the resurrection of researches conducted in AI, there is a proliferation in the field of machine learning, and especially Deep Learning. Its idea is to autonomously learn things from putting together raw data.1 This technology…"
https://medium.com/@alevitale/notes-from-deep-learning-summit-2015-london-day-1-1599f603a40b?source=tag_archive---------0----------------,1599f603a40b,3,Notes from Deep Learning Summit 2015 London — Day 1
https://medium.com/@lelayf/installing-mxnet-for-r-on-yosemite-291470055980?source=tag_archive---------1----------------,291470055980,1,Installing mxnet for R on Yosemite[updated 2015–11–14 to reflect latest developments of mxnet]
https://medium.com/@kpcb_edge/our-focus-areas-computer-vision-cf8d733f5046?source=tag_archive---------3----------------,cf8d733f5046,1,"Our focus areas: Computer vision(Post 4 of 6 introducing our focus areas at KPCB Edge)Today, computers can analyze and understand image data better and faster than ever before. Three recent developments have made building vision systems significantly more feasible: (1)…"
https://blog.unnati.xyz/what-62e5ec0cf5c7?source=tag_archive---------6----------------,62e5ec0cf5c7,4,"What?Word embedding is a technique of converting words to vectors of a high dimension space. In simple terms, in each dimension, we group words based on…"
https://medium.com/interaction-design-service-design-principles/deep-learning-build-from-raw-data-4828a565aa40?source=tag_archive---------8----------------,4828a565aa40,1,"Deep Learning Cameras, Faces, and the Internet of ThingsWith the resurrection of researches conducted in AI, there is a proliferation in the field of machine learning, and especially Deep Learning. Its idea is to autonomously learn things from putting together raw data.1 This technology…"
https://medium.com/@alevitale/notes-from-deep-learning-summit-2015-london-day-1-1599f603a40b?source=tag_archive---------0----------------,1599f603a40b,3,Notes from Deep Learning Summit 2015 London — Day 1
https://medium.com/@lelayf/installing-mxnet-for-r-on-yosemite-291470055980?source=tag_archive---------1----------------,291470055980,1,Installing mxnet for R on Yosemite[updated 2015–11–14 to reflect latest developments of mxnet]
https://medium.com/@kpcb_edge/our-focus-areas-computer-vision-cf8d733f5046?source=tag_archive---------3----------------,cf8d733f5046,1,"Our focus areas: Computer vision(Post 4 of 6 introducing our focus areas at KPCB Edge)Today, computers can analyze and understand image data better and faster than ever before. Three recent developments have made building vision systems significantly more feasible: (1)…"
https://blog.unnati.xyz/what-62e5ec0cf5c7?source=tag_archive---------6----------------,62e5ec0cf5c7,4,"What?Word embedding is a technique of converting words to vectors of a high dimension space. In simple terms, in each dimension, we group words based on…"
https://medium.com/interaction-design-service-design-principles/deep-learning-build-from-raw-data-4828a565aa40?source=tag_archive---------8----------------,4828a565aa40,1,"Deep Learning Cameras, Faces, and the Internet of ThingsWith the resurrection of researches conducted in AI, there is a proliferation in the field of machine learning, and especially Deep Learning. Its idea is to autonomously learn things from putting together raw data.1 This technology…"
